23,4,1,0.67993,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834
0,5,1,0.30887,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462
1,5,1,0.2388,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059
2,5,1,0.23605,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226
3,5,1,0.23297,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979
4,5,1,0.23674,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819
5,5,1,0.29412,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861
6,5,1,0.43256,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266
7,5,1,0.63752,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699
8,5,1,0.82785,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081
9,5,1,0.82659,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727
10,5,1,0.77435,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636
11,5,1,0.76075,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297
12,5,1,0.73937,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823
13,5,1,0.74314,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308
14,5,1,0.5599,0.6302,0.79927,0.98,0.82407,0.80658,0.67193,0.60757,0.52172,0.2716,0.23285,0.22531,0.21765,0.21765,0.21834,0.22462,0.3059,0.38226,0.34979,0.34819,0.39861,0.39266,0.31699,0.31081,0.30727,0.32636,0.4297,0.5823,0.46308,0.41427
